"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"28",29,35,2.81010499061372,0.500930438237875,1.91299825580743,2.0416118344963,2.46528733447394,2.76795828068082,3.11851423083385,3.71192728729339,3.91257901499427
"29",30,36,2.79598027086416,0.496452355932645,1.90976616386623,2.03694390678012,2.4506080720746,2.75317499161112,3.10092610767837,3.69000509625504,3.90292935899062
"30",31,37,2.69775718076121,0.472087697112353,1.87019509259309,1.98157494842841,2.36922504016745,2.65580990935279,2.98533487592833,3.54886772350365,3.75926391156443
"31",32,38,2.64825711929822,0.453817646121974,1.85678379957305,1.9641867314339,2.33384118171275,2.60480522701057,2.9190636465192,3.48102852863632,3.68457844605993
"32",33,39,2.37689151527269,0.397726820677946,1.69237506591929,1.78495367885552,2.10189356282465,2.33573451389007,2.61376983528351,3.10233541367811,3.28316008865935
"33",34,40,2.16501301117682,0.352044026745785,1.56219484912684,1.64288858172239,1.92076772687956,2.1270190245815,2.37080184262288,2.81127161568824,2.96878849808095
"34",35,41,2.02248658337439,0.315034521224057,1.48198511337074,1.5550218487085,1.80343587275058,1.98791920587838,2.20914966010215,2.60104098578778,2.7471455178602
"35",36,42,1.87483768130491,0.2782148853368,1.39890680883414,1.46469816813871,1.68217448660238,1.84404732372112,2.04185515159239,2.38473773808105,2.5174554782524
"36",37,43,1.72008373872607,0.240235321363551,1.30911407199327,1.36628820176766,1.55399787381657,1.69494999307618,1.85880410111257,2.16199408005762,2.27141896044179
"37",38,44,1.61118027323185,0.210991324149418,1.25400606401636,1.30104914743316,1.46379988068998,1.58936030285205,1.73697772212924,1.99755245704879,2.09218425238258
"38",39,45,1.47304654041053,0.18010345627535,1.17049786625841,1.21065571932208,1.34820356512317,1.45373686272606,1.57848610321861,1.8041643320192,1.89083360953047
"39",40,46,1.3882431405421,0.155697555505222,1.1283947566042,1.16049805203002,1.27944388465795,1.37238224498901,1.47913393037421,1.67063434119128,1.74419342034905
"40",41,47,1.37584829515656,0.140356937466091,1.13913235549013,1.17034693974368,1.27812820840256,1.36137891991238,1.45980326779088,1.62851494857709,1.69996145887023
"41",42,48,1.36075313733315,0.126373127354391,1.14845725828038,1.17671328684552,1.27301375503337,1.34815090955143,1.43482647871747,1.59032214310388,1.65040571082585
"42",43,49,1.32280886623684,0.111992756619117,1.13054548305909,1.15832820335736,1.24445942402365,1.31239285505164,1.38914337331722,1.52500631056826,1.57710655055618
"43",44,50,1.2693209005868,0.0978656223129416,1.09869384298853,1.12211054547236,1.20162042968755,1.26083572197042,1.32840017746554,1.4447320686747,1.48846128637647
"44",45,51,1.27093937793087,0.0906761510814687,1.10923391628719,1.13272970484068,1.20812651324591,1.26522970470326,1.32754902729157,1.42954988979959,1.46774430593466
"45",46,52,1.23352554617017,0.081929487026227,1.08451815079456,1.10639138447756,1.17732391995291,1.22911841779992,1.28642815905557,1.37460495154428,1.40577444508951
"46",47,53,1.2202554166559,0.0778543485147637,1.0774925599665,1.09906192322094,1.16680089797163,1.21630506950395,1.27035007851554,1.35439120715443,1.38450201393806
"47",48,54,1.19571316354615,0.0731264225039453,1.05967674708824,1.08100764833537,1.14542872746885,1.19314369076049,1.24264586858996,1.31983991970197,1.34627899208318
"48",49,55,1.20617161319983,0.0714085935276842,1.07345135761609,1.09316602314669,1.15701432725236,1.20386985229259,1.25296364139902,1.32702165118258,1.3521403347981
"49",50,56,1.18785017633996,0.069255467465118,1.05752507511507,1.07716017452097,1.14026384160584,1.18593595804871,1.23340398587936,1.3055325046944,1.3303923491277
"50",51,57,1.15986501555104,0.0663236272878086,1.03393932012457,1.05383210165243,1.11441533798198,1.1579561485538,1.20278732387836,1.27159379423131,1.29556680794587
"51",52,58,1.15038346575685,0.0652975223347378,1.02655914082058,1.04543334316449,1.10577172444709,1.14816538628636,1.193242339868,1.2612304534676,1.28403142785171
"52",53,59,1.17859015184232,0.0644969917426029,1.05612991538382,1.07432381073835,1.13410546466116,1.17723991699652,1.22166243214723,1.28716070613891,1.30901249286203
"53",54,60,1.18895307101349,0.0647280756564591,1.06470140050766,1.08588850146945,1.14466457402385,1.1877799718203,1.23153142376837,1.29825635024776,1.32071585315153
"54",55,61,1.24109481104867,0.0649242662710038,1.11695486287832,1.13632694631154,1.19667248712963,1.24002340131204,1.2842555009558,1.34925791531838,1.37167833529294
"55",56,62,1.21054446890598,0.0636938381401724,1.08772281474769,1.10750178484411,1.16737686359341,1.20921141606059,1.25281533349525,1.3171244887447,1.33847080335592
"56",57,63,1.20324681556739,0.0629837499007457,1.08335272948157,1.10172507866609,1.16028386779232,1.2020278042237,1.24462627520617,1.30885696172991,1.33101785563473
"57",58,64,1.21255789773851,0.0633428230821134,1.09132178546175,1.10919937039158,1.16964179076988,1.21138976054533,1.25424838918184,1.31859275423955,1.34060937370437
"58",59,65,1.13159243500819,0.0605351848859438,1.01736299561376,1.0343072475218,1.08992357273334,1.13023503337367,1.17198675588621,1.23230419273901,1.2548349207667
"59",60,66,1.11504436543186,0.0604503467431868,0.999687825656876,1.01747455714266,1.07352961557017,1.11407642226263,1.15562847407587,1.216236217263,1.23614787320186
"60",61,67,1.08374864022734,0.0591295566429792,0.970152868717591,0.987835998298227,1.04400485914726,1.08300262451708,1.1223362281592,1.18309707285878,1.20308571035363
